,Latitude,Longitude,ChcTemp,geometry,Location,X,Y
4475,32.375278,-106.405556,35.282647999999995,POINT (-11845012.31149516 3603999.461250673),"(-106.405556, 32.375278)",-11845012.311495155,3603999.4612506726
4476,35.152221999999995,-106.31833300000001,35.282647999999995,POINT (-11835302.69154969 3913127.453292108),"(-106.31833300000001, 35.152221999999995)",-11835302.691549694,3913127.453292108
4477,35.159721999999995,-106.344444,35.282647999999995,POINT (-11838209.3547738 3913962.349473058),"(-106.344444, 35.159721999999995)",-11838209.354773797,3913962.349473058
4478,36.021111,-106.95,35.282647999999995,POINT (-11905619.54034061 4009851.734327985),"(-106.95, 36.021111)",-11905619.540340608,4009851.734327985
4479,36.745278000000006,-104.03944399999999,35.282647999999995,POINT (-11581617.9284953 4090465.636017279),"(-104.03944399999999, 36.745278000000006)",-11581617.928495301,4090465.636017279
4480,32.277778000000005,-106.77,35.282647999999995,POINT (-11885582.03199782 3593145.810898329),"(-106.77, 32.277778000000005)",-11885582.031997818,3593145.810898329
4481,34.603889,-108.74666699999999,35.282647999999995,POINT (-12105623.59590569 3852087.302946961),"(-108.74666699999999, 34.603889)",-12105623.595905686,3852087.3029469606
4482,36.692778000000004,-105.621944,35.282647999999995,POINT (-11757781.02267566 4084621.362750632),"(-105.621944, 36.692778000000004)",-11757781.022675656,4084621.3627506318
4483,32.6775,-107.447222,35.282647999999995,POINT (-11960970.04019182 3637642.660397198),"(-107.447222, 32.6775)",-11960970.040191822,3637642.6603971976
4484,35.148333,-106.35,35.282647999999995,POINT (-11838827.84586464 3912694.531792413),"(-106.35, 35.148333)",-11838827.845864644,3912694.5317924134
4485,35.168889,-106.223611,35.282647999999995,POINT (-11824758.28674277 3914982.81524516),"(-106.223611, 35.168889)",-11824758.286742775,3914982.8152451604
4486,35.551667,-105.905556,35.282647999999995,POINT (-11789352.56609852 3957593.467292028),"(-105.905556, 35.551667)",-11789352.566098519,3957593.467292028
4487,35.872778000000004,-105.950556,35.282647999999995,POINT (-11794361.94318422 3993339.380300147),"(-105.950556, 35.872778000000004)",-11794361.943184217,3993339.3803001475
4488,36.438333,-103.112222,35.282647999999995,POINT (-11478400.04760298 4056296.674915737),"(-103.112222, 36.438333)",-11478400.047602981,4056296.674915737
4489,35.509444,-107.684722,35.282647999999995,POINT (-11987408.41925522 3952893.224432264),"(-107.684722, 35.509444)",-11987408.419255223,3952893.2244322635
4490,35.509444,-107.685278,35.282647999999995,POINT (-11987470.31289211 3952893.224432264),"(-107.685278, 35.509444)",-11987470.312892105,3952893.2244322635
4491,35.046667,-106.057222,35.282647999999995,POINT (-11806235.94798917 3901377.124441424),"(-106.057222, 35.046667)",-11806235.947989171,3901377.1244414244
4492,35.105278000000006,-106.339444,35.282647999999995,POINT (-11837652.75731983 3907901.67111631),"(-106.339444, 35.105278000000006)",-11837652.75731983,3907901.6711163097
4493,35.149167,-106.35,35.282647999999995,POINT (-11838827.84586464 3912787.372247735),"(-106.35, 35.149167)",-11838827.845864644,3912787.3722477346
4494,36.190278,-105.68166699999999,35.282647999999995,POINT (-11764429.3566243 4028683.318627011),"(-105.68166699999999, 36.190278)",-11764429.356624302,4028683.318627011
4495,34.173333,-106.735,35.282647999999995,POINT (-11881685.84982006 3804158.028268971),"(-106.735, 34.173333)",-11881685.849820055,3804158.0282689715
4496,34.63,-108.096667,35.282647999999995,POINT (-12033265.92689006 3854993.966171064),"(-108.096667, 34.63)",-12033265.926890058,3854993.966171064
4497,35.725556,-108.281944,35.282647999999995,POINT (-12053890.86818576 3976950.702226579),"(-108.281944, 35.725556)",-12053890.868185764,3976950.7022265787
4498,33.076111,-106.00333300000001,35.282647999999995,POINT (-11800237.05194981 3682015.833941795),"(-106.00333300000001, 33.076111)",-11800237.051949814,3682015.833941795
4499,34.013056,-107.003611,35.282647999999995,POINT (-11911587.48956153 3786316.074243098),"(-107.003611, 34.013056)",-11911587.489561528,3786316.0742430985
4500,35.431111,-107.879167,35.282647999999995,POINT (-12009053.93764252 3944173.234759954),"(-107.879167, 35.431111)",-12009053.937642522,3944173.234759954
4501,35.620833000000005,-108.766944,35.282647999999995,POINT (-12107880.8212205 3965292.991192236),"(-108.766944, 35.620833000000005)",-12107880.8212205,3965292.9911922356
4502,35.6225,-108.7675,35.282647999999995,POINT (-12107942.71485738 3965478.560783388),"(-108.7675, 35.6225)",-12107942.714857383,3965478.560783388
4503,35.189444,-107.899722,35.282647999999995,POINT (-12011342.10977578 3917270.987378416),"(-107.899722, 35.189444)",-12011342.109775778,3917270.987378416
4504,32.211389000000004,-106.771111,35.282647999999995,POINT (-11885705.70795209 3585755.421224054),"(-106.771111, 32.211389000000004)",-11885705.707952091,3585755.421224054
4505,35.07,-105.9975,35.282647999999995,POINT (-11799587.72536002 3903974.542120104),"(-105.9975, 35.07)",-11799587.725360015,3903974.542120104
4506,35.3575,-106.945,35.282647999999995,POINT (-11905062.94288664 3935978.895723171),"(-106.945, 35.3575)",-11905062.942886641,3935978.8957231706
4507,35.5825,-105.769722,35.282647999999995,POINT (-11774231.59438611 3961025.781151657),"(-105.769722, 35.5825)",-11774231.594386106,3961025.7811516575
4508,32.619444,-107.015833,35.282647999999995,POINT (-11912948.036378 3631179.896039703),"(-107.015833, 32.619444)",-11912948.036378002,3631179.896039703
4509,35.620833000000005,-108.766944,35.282647999999995,POINT (-12107880.8212205 3965292.991192236),"(-108.766944, 35.620833000000005)",-12107880.8212205,3965292.9911922356
4510,35.6225,-108.7675,35.282647999999995,POINT (-12107942.71485738 3965478.560783388),"(-108.7675, 35.6225)",-12107942.714857383,3965478.560783388
4511,32.412778,-106.84,35.282647999999995,POINT (-11893374.39635335 3608173.942155421),"(-106.84, 32.412778)",-11893374.39635335,3608173.942155421
4512,32.045,-106.62416699999999,35.282647999999995,POINT (-11869347.97669696 3567233.082470452),"(-106.62416699999999, 32.045)",-11869347.976696962,3567233.082470452
4513,34.803889,-105.92888899999998,35.282647999999995,POINT (-11791949.9837772 3874351.201105615),"(-105.92888899999998, 34.803889)",-11791949.983777195,3874351.201105615
4514,32.231944,-107.933333,35.282647999999995,POINT (-12015083.66918083 3588043.593357309),"(-107.933333, 32.231944)",-12015083.669180831,3588043.5933573092
4515,32.670556,-107.19916699999999,35.282647999999995,POINT (-11933356.68390309 3636869.657853129),"(-107.19916699999999, 32.670556)",-11933356.683903094,3636869.657853129
4516,32.346111,-103.7675,35.282647999999995,POINT (-11551345.26089101 3600752.605662705),"(-103.7675, 32.346111)",-11551345.260891015,3600752.605662705
4517,35.328610999999995,-107.720556,35.282647999999995,POINT (-11991397.44188831 3932762.986953643),"(-107.720556, 35.328610999999995)",-11991397.44188831,3932762.9869536427
4518,36.250833,-108.410556,35.282647999999995,POINT (-12068207.89053567 4035424.270391998),"(-108.410556, 36.250833)",-12068207.890535668,4035424.270391998
4519,32.75,-107.26111100000001,35.282647999999995,POINT (-11940252.2584408 3645713.323479709),"(-107.26111100000001, 32.75)",-11940252.258440796,3645713.323479709
4520,32.633889,-106.32777800000001,35.282647999999995,POINT (-11836354.10414024 3632787.906084212),"(-106.32777800000001, 32.633889)",-11836354.104140237,3632787.906084212
4521,36.250833,-108.410556,35.282647999999995,POINT (-12068207.89053567 4035424.270391998),"(-108.410556, 36.250833)",-12068207.890535668,4035424.270391998
4522,35.891110999999995,-107.368889,35.282647999999995,POINT (-11952250.05051951 3995380.20052486),"(-107.368889, 35.891110999999995)",-11952250.050519511,3995380.2005248596
4523,32.658333,-107.07055600000001,35.100547,POINT (-11919039.77287268 3635508.999717162),"(-107.07055600000001, 32.658333)",-11919039.772872685,3635508.999717162
4524,32.856389,-107.299167,35.100547,POINT (-11944488.63298242 3657556.492785715),"(-107.299167, 32.856389)",-11944488.632982422,3657556.492785715
4525,32.489722,-106.512778,35.100547,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4526,32.493333,-106.519444,35.100547,POINT (-11857690.26566262 3617141.283736272),"(-106.519444, 32.493333)",-11857690.265662618,3617141.2837362722
4527,32.738611,-107.26888899999999,35.100547,POINT (-11941118.10144018 3644445.505799064),"(-107.26888899999999, 32.738611)",-11941118.101440184,3644445.5057990644
4528,32.4925,-106.519167,34.917829,POINT (-11857659.43016367 3617048.554600442),"(-106.519167, 32.4925)",-11857659.43016367,3617048.554600442
4529,33.400556,-105.736667,34.917829,POINT (-11770551.92861793 3718132.886132218),"(-105.736667, 33.400556)",-11770551.928617934,3718132.8861322184
4530,32.4925,-106.519167,34.917829,POINT (-11857659.43016367 3617048.554600442),"(-106.519167, 32.4925)",-11857659.43016367,3617048.554600442
4531,35.128611,-106.195,34.917829,POINT (-11821573.32479169 3910499.088794989),"(-106.195, 35.128611)",-11821573.324791687,3910499.0887949886
4532,32.495278000000006,-106.518056,34.917829,POINT (-11857535.7542094 3617357.800145866),"(-106.518056, 32.495278000000006)",-11857535.7542094,3617357.800145866
4533,32.489722,-106.512778,34.734489,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4534,32.600278,-107.016667,34.734489,POINT (-11913040.87683332 3629046.346679159),"(-107.016667, 32.600278)",-11913040.876833323,3629046.3466791594
4535,32.495278000000006,-106.518056,34.734489,POINT (-11857535.7542094 3617357.800145866),"(-106.518056, 32.495278000000006)",-11857535.7542094,3617357.800145866
4536,35.090278000000005,-106.254722,34.734489,POINT (-11828221.54742084 3906231.87875441),"(-106.254722, 35.090278000000005)",-11828221.547420843,3906231.8787544104
4537,33.400556,-105.736667,34.550521999999994,POINT (-11770551.92861793 3718132.886132218),"(-105.736667, 33.400556)",-11770551.928617934,3718132.8861322184
4538,32.856389,-107.299167,34.550521999999994,POINT (-11944488.63298242 3657556.492785715),"(-107.299167, 32.856389)",-11944488.632982422,3657556.492785715
4539,32.495278000000006,-106.518056,34.550521999999994,POINT (-11857535.7542094 3617357.800145866),"(-106.518056, 32.495278000000006)",-11857535.7542094,3617357.800145866
4540,32.489722,-106.512778,34.550521999999994,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4541,32.489722,-106.512778,34.365922,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4542,33.379721999999994,-105.642778,34.365922,POINT (-11760100.25294684 3715813.65586103),"(-105.642778, 33.379721999999994)",-11760100.252946844,3715813.6558610303
4543,32.489722,-106.512778,34.180685,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4544,32.435833,-106.487222,33.994806,POINT (-11854103.32903028 3610740.413015659),"(-106.487222, 32.435833)",-11854103.32903028,3610740.4130156594
4545,32.493056,-106.5175,33.994806,POINT (-11857473.86057252 3617110.448237323),"(-106.5175, 32.493056)",-11857473.860572517,3617110.448237323
4546,32.738611,-107.26888899999999,33.994806,POINT (-11941118.10144018 3644445.505799064),"(-107.26888899999999, 32.738611)",-11941118.101440184,3644445.5057990644
4547,33.400556,-105.736667,33.808277000000004,POINT (-11770551.92861793 3718132.886132218),"(-105.736667, 33.400556)",-11770551.928617934,3718132.8861322184
4548,32.658333,-107.07055600000001,33.808277000000004,POINT (-11919039.77287268 3635508.999717162),"(-107.07055600000001, 32.658333)",-11919039.772872685,3635508.999717162
4549,35.256667,-106.73472199999999,33.808277000000004,POINT (-11881654.90300161 3924754.217508012),"(-106.73472199999999, 35.256667)",-11881654.903001614,3924754.2175080124
4550,32.494444,-106.51416699999999,33.808277000000004,POINT (-11857102.8327097 3617264.959690544),"(-106.51416699999999, 32.494444)",-11857102.832709702,3617264.959690544
4551,32.489722,-106.512778,33.808277000000004,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4552,32.4925,-106.519167,33.808277000000004,POINT (-11857659.43016367 3617048.554600442),"(-106.519167, 32.4925)",-11857659.43016367,3617048.554600442
4553,32.831944,-107.3025,33.808277000000004,POINT (-11944859.66084524 3654835.287833273),"(-107.3025, 32.831944)",-11944859.660845237,3654835.2878332734
4554,35.027221999999995,-106.669722,33.621095000000004,POINT (-11874419.13610005 3899212.516942949),"(-106.669722, 35.027221999999995)",-11874419.136100052,3899212.516942949
4555,32.753889,-105.92583300000001,33.621095000000004,POINT (-11791609.79141334 3646146.244979404),"(-105.92583300000001, 32.753889)",-11791609.791413335,3646146.2449794044
4556,32.489722,-106.512778,33.621095000000004,POINT (-11856948.20993699 3616739.309055018),"(-106.512778, 32.489722)",-11856948.209936991,3616739.3090550182
4557,32.493056,-106.5175,33.621095000000004,POINT (-11857473.86057252 3617110.448237323),"(-106.5175, 32.493056)",-11857473.860572517,3617110.448237323
4558,35.101110999999996,-106.34944399999999,33.621095000000004,POINT (-11838765.95222776 3907437.802798173),"(-106.34944399999999, 35.101110999999996)",-11838765.952227762,3907437.802798173
4559,36.741667,-108.52361100000002,33.433254,POINT (-12080793.1155673 4090063.661336023),"(-108.52361100000002, 36.741667)",-12080793.115567304,4090063.6613360234
4560,36.741667,-108.52361100000002,33.433254,POINT (-12080793.1155673 4090063.661336023),"(-108.52361100000002, 36.741667)",-12080793.115567304,4090063.6613360234
4561,32.706666999999996,-105.904444,33.433254,POINT (-11789228.77882476 3640889.515985164),"(-105.904444, 32.706666999999996)",-11789228.778824756,3640889.515985164
4562,32.754166999999995,-105.92583300000001,33.433254,POINT (-11791609.79141334 3646177.191797844),"(-105.92583300000001, 32.754166999999995)",-11791609.791413335,3646177.191797844
4563,32.786389,-105.9375,33.433254,POINT (-11792908.55591242 3649764.128430186),"(-105.9375, 32.786389)",-11792908.555912418,3649764.128430186
4564,32.786944,-105.953333,33.433254,POINT (-11794671.07741015 3649825.910747576),"(-105.953333, 32.786944)",-11794671.077410148,3649825.910747576
4565,32.493889,-106.48638899999999,33.433254,POINT (-11854010.59989445 3617203.177373154),"(-106.48638899999999, 32.493889)",-11854010.599894447,3617203.1773731536
4566,32.51,-106.69444399999999,33.433254,POINT (-11877171.17655144 3618996.645689324),"(-106.69444399999999, 32.51)",-11877171.176551443,3618996.645689324
4567,32.51,-106.69444399999999,33.433254,POINT (-11877171.17655144 3618996.645689324),"(-106.69444399999999, 32.51)",-11877171.176551443,3618996.645689324
4568,32.51,-106.69444399999999,33.433254,POINT (-11877171.17655144 3618996.645689324),"(-106.69444399999999, 32.51)",-11877171.176551443,3618996.645689324
4569,35.338056,-107.68416699999999,33.433254,POINT (-11987346.63693783 3933814.399544186),"(-107.68416699999999, 35.338056)",-11987346.636937832,3933814.399544186
4570,32.738611,-107.26888899999999,33.433254,POINT (-11941118.10144018 3644445.505799064),"(-107.26888899999999, 32.738611)",-11941118.101440184,3644445.5057990644
4571,33.416944,-106.286667,33.433254,POINT (-11831777.64855423 3719957.189947339),"(-106.286667, 33.416944)",-11831777.648554232,3719957.189947339
4572,32.715833,-107.24055600000001,33.433254,POINT (-11937964.08630754 3641909.870437776),"(-107.24055600000001, 32.715833)",-11937964.08630754,3641909.870437776
4573,32.683056,-107.20638899999999,33.433254,POINT (-11934160.6332656 3638261.151488044),"(-107.20638899999999, 32.683056)",-11934160.633265603,3638261.1514880443
4574,32.793889,-107.28111100000001,33.433254,POINT (-11942478.64825666 3650599.024611135),"(-107.28111100000001, 32.793889)",-11942478.648256661,3650599.024611135
4575,32.495278000000006,-106.518056,33.433254,POINT (-11857535.7542094 3617357.800145866),"(-106.518056, 32.495278000000006)",-11857535.7542094,3617357.800145866
4576,32.495278000000006,-106.518056,33.433254,POINT (-11857535.7542094 3617357.800145866),"(-106.518056, 32.495278000000006)",-11857535.7542094,3617357.800145866
