OID_,id,gid,Latitude,Longitude,area_or_ams_map,twn_rng_sec,county,state,tect_prov,location_notes,meas_date,drill_date,collar_elevation,drill_depth,water_table,surf_temp,min_temp,max_temp,bot_temp,interval_id,depth,bottom,geoth_grad,geoth_grad_sym,geoth_grad_std_err,cgeoth_grad,cgeoth_grad_sym,cgeoth_grad_std_err,GeothermGrad,smu_id
743,d896c0f2-4994-3bd4-b4e7-eef8215f8168,NM-06068,34.674175300000002,-106.515780000000007,,6N/4E-33,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/21/1980 0:00:00,,1693.000000000000000,54.000000000000000,40.000000000000000,,17.550000000000001,,18.010000000000002,a,40.000000000000000,60.000000000000000,38.000000000000000,,,,,,38.000000000000000,SMU 100562
744,402ea8ea-d10f-34ec-bea1-8e5f59e75473,NM-06069,34.264681400000001,-107.236397699999998,,1N/4W-35,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/22/1980 0:00:00,,1875.000000000000000,40.000000000000000,38.000000000000000,,18.829999999999998,,20.030000000000001,a,28.000000000000000,40.000000000000000,110.000000000000000,,,,,,110.000000000000000,SMU 100562
745,0ede61e6-c447-32bf-bef1-ffbaca8a6283,NM-06074,34.227582599999998,-107.176595800000001,,1S/3W-17,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/24/1980 0:00:00,,1787.000000000000000,70.000000000000000,65.000000000000000,,21.500000000000000,,23.289999999999999,a,45.000000000000000,70.000000000000000,75.599999999999994,,,,,,75.599999999999994,SMU 100562
746,791ad9a3-cef9-3330-a875-39277b55624c,NM-06075,34.126485099999996,-107.149694299999993,,2S/3W-22,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/24/1980 0:00:00,,1837.000000000000000,100.000000000000000,,15.699999999999999,17.800000000000001,21.199999999999999,21.210000000000001,a,40.000000000000000,100.000000000000000,56.799999999999997,,,,,,56.799999999999997,SMU 100562
747,2840972f-f987-3036-860d-f5364fc7d48e,NM-06087,33.919289200000001,-107.330498000000006,Tularosa,4S/5W-35,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/23/1980 0:00:00,,1899.000000000000000,143.599999999999994,63.000000000000000,13.500000000000000,15.970000000000001,,23.039999999999999,a,20.000000000000000,140.000000000000000,58.899999999999999,,,,,,58.899999999999999,SMU 100562
748,180db2f1-6224-30b3-95bb-d72624869279,NM-06100,33.750093700000001,-107.250594500000005,Tularosa,6S/3W-10,,NM,Basin and Range,Location based on SW corner of map,1/27/1980 0:00:00,,1740.000000000000000,151.500000000000000,,12.000000000000000,14.730000000000000,,21.760000000000002,b,60.000000000000000,151.500000000000000,32.200000000000003,,,,,,32.200000000000003,SMU 100562
749,180db2f1-6224-30b3-95bb-d72624869279,NM-06100,33.750093700000001,-107.250594500000005,Tularosa,6S/3W-10,,NM,Basin and Range,Location based on SW corner of map,1/27/1980 0:00:00,,1740.000000000000000,151.500000000000000,,12.000000000000000,14.730000000000000,,21.760000000000002,a,20.000000000000000,40.000000000000000,147.000000000000000,,,,,,147.000000000000000,SMU 100562
750,37f0fbe2-be47-3ee9-a51b-9b903dfff85a,NM-06110,34.645077499999999,-106.195670500000006,,4N/6E-18,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/12/1980 0:00:00,,2155.000000000000000,40.000000000000000,32.000000000000000,,11.250000000000000,,12.170000000000000,a,32.000000000000000,40.000000000000000,17.500000000000000,,,,,,17.500000000000000,SMU 100562
751,9e992487-83a9-3606-9dd0-d569f8e4a03c,NM-06111,34.170186899999997,-106.558677700000004,,2S/3E-36,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/22/1980 0:00:00,,1821.000000000000000,40.000000000000000,,15.300000000000001,15.910000000000000,,16.469999999999999,a,20.000000000000000,40.000000000000000,27.500000000000000,,,,,,27.500000000000000,SMU 100562
752,73d24fa6-8448-3263-80ca-1cc7f8424756,NM-06112,34.200686200000000,-106.554777799999997,,2S/3E-25,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/22/1980 0:00:00,,1859.000000000000000,100.000000000000000,,11.800000000000001,13.880000000000001,,18.800000000000001,a,40.000000000000000,100.000000000000000,36.299999999999997,,,,,,36.299999999999997,SMU 100562
753,2ea781c8-ae2b-3f03-9ad9-8a52f8a16530,NM-06119,34.082885500000003,-107.272097500000001,,3S/5W-14,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/25/1980 0:00:00,,2101.000000000000000,135.000000000000000,,10.500000000000000,14.920000000000000,,23.440000000000001,a,25.000000000000000,135.000000000000000,77.500000000000000,,,,,,77.500000000000000,SMU 100562
754,183656b0-8e59-363a-8e98-d49b98fdf6ce,NM-06129,33.960593000000003,-106.324369599999997,,5S/4E-20,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/27/1980 0:00:00,,1517.000000000000000,43.000000000000000,25.000000000000000,16.000000000000000,17.550000000000001,,18.230000000000000,a,23.000000000000000,43.000000000000000,34.000000000000000,,,,,,34.000000000000000,SMU 100562
755,544df315-279a-339d-87a1-4e2110036ffc,NM-06130,33.933392699999999,-106.521574999999999,,5S/3E-28,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/27/1980 0:00:00,,1492.000000000000000,60.000000000000000,45.000000000000000,14.800000000000001,16.410000000000000,,19.079999999999998,b,50.000000000000000,60.000000000000000,20.000000000000000,,,,,,20.000000000000000,SMU 100562
756,544df315-279a-339d-87a1-4e2110036ffc,NM-06130,33.933392699999999,-106.521574999999999,,5S/3E-28,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/27/1980 0:00:00,,1492.000000000000000,60.000000000000000,45.000000000000000,14.800000000000001,16.410000000000000,,19.079999999999998,a,20.000000000000000,50.000000000000000,82.299999999999997,,,,,,82.299999999999997,SMU 100562
757,c169c8d7-d5d7-332b-a92a-2cf9ce8c203f,NM-06134,34.207581099999999,-107.579307099999994,,2S/7W-17,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/28/1980 0:00:00,,2128.000000000000000,70.000000000000000,43.000000000000000,12.400000000000000,12.779999999999999,,13.449999999999999,a,20.000000000000000,70.000000000000000,13.400000000000000,,,,,,13.400000000000000,SMU 100562
758,35c5e406-95fd-3f73-aba0-41e957cbb559,NM-06135,34.174782399999998,-107.464003599999998,,2S/6W-8,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/28/1980 0:00:00,,2271.000000000000000,57.000000000000000,46.000000000000000,12.500000000000000,12.830000000000000,,14.039999999999999,a,20.000000000000000,57.000000000000000,32.700000000000003,,,,,,32.700000000000003,SMU 100562
759,e4099d26-a383-3abb-97cd-753446277f94,NM-06147,33.546698300000003,-107.343195699999995,,9S/5W-10,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/27/1980 0:00:00,,1942.000000000000000,34.600000000000001,34.000000000000000,16.600000000000001,17.600000000000001,,18.149999999999999,a,22.000000000000000,34.600000000000001,43.700000000000003,,,,,,43.700000000000003,SMU 100562
760,2fb135a5-249e-369c-b1ee-9dce4a64b746,NM-06151,33.396200700000001,-107.627402700000005,,10S/8W-35,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/30/1980 0:00:00,,2088.000000000000000,70.000000000000000,,13.900000000000000,15.279999999999999,,16.100000000000001,a,40.000000000000000,60.000000000000000,38.500000000000000,,,,,,38.500000000000000,SMU 100562
761,1e8f3fb8-0e70-39fa-b9e1-0f3968375f28,NM-06161,33.414401800000000,-107.304693799999995,,11S/6W-25,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/30/1980 0:00:00,,1610.000000000000000,130.000000000000000,25.000000000000000,17.000000000000000,17.109999999999999,,18.050000000000001,a,20.000000000000000,130.000000000000000,8.699999999999999,,,,,,8.699999999999999,SMU 100562
762,c24275cd-e00e-3bf0-8388-dec69983e4a9,NM-06163,33.456499700000002,-107.522600199999999,,10S/7W-2,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/2/1980 0:00:00,,1792.000000000000000,59.000000000000000,,16.800000000000001,18.039999999999999,,20.020000000000000,a,29.000000000000000,59.000000000000000,66.000000000000000,,,,,,66.000000000000000,SMU 100562
763,6cafacf6-4279-37d8-bddf-c82e39f709e1,NM-06173,32.916413200000001,-107.595398599999996,Las Cruces,16S/7W-18,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/19/1980 0:00:00,,1646.000000000000000,80.000000000000000,24.000000000000000,,16.910000000000000,17.890000000000001,17.570000000000000,a,50.000000000000000,80.000000000000000,17.899999999999999,,,,,,17.899999999999999,SMU 100562
764,52de49ae-c66b-336d-81c1-a54d51a00b66,NM-06178,34.008986999999998,-107.338198800000001,,16S/6W-4,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/15/1980 0:00:00,,1505.000000000000000,105.000000000000000,75.000000000000000,16.300000000000001,18.399999999999999,,22.520000000000000,b,45.000000000000000,105.000000000000000,37.000000000000000,,,,,,37.000000000000000,SMU 100562
765,52de49ae-c66b-336d-81c1-a54d51a00b66,NM-06178,34.008986999999998,-107.338198800000001,,16S/6W-4,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/15/1980 0:00:00,,1505.000000000000000,105.000000000000000,75.000000000000000,16.300000000000001,18.399999999999999,,22.520000000000000,a,25.000000000000000,45.000000000000000,95.000000000000000,,,,,,95.000000000000000,SMU 100562
766,e9478ec0-ccc6-37ca-aabf-f0a4a95cb64a,NM-06186,34.782669400000003,-107.224801099999993,,7N/4W-35,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/19/1980 0:00:00,,1913.000000000000000,152.000000000000000,,,15.380000000000001,,15.380000000000001,a,100.000000000000000,150.000000000000000,0.000000000000000,,,,,,0.000000000000000,SMU 100562
767,12336b59-2485-31a7-909f-71ca57df2334,NM-06189,32.549023499999997,-107.451892099999995,,20S/7W-31,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/20/1980 0:00:00,,1491.000000000000000,,20.000000000000000,17.300000000000001,18.379999999999999,,20.750000000000000,a,20.000000000000000,80.000000000000000,39.500000000000000,,,,,,39.500000000000000,SMU 100561
768,0e2a7c9b-a1a3-3b2b-9c94-0b4466b9bfb7,NM-06198,33.214205800000002,-107.531998799999997,Tularosa,13S/7W-2,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/15/1980 0:00:00,,1695.000000000000000,,30.000000000000000,17.600000000000001,18.420000000000002,,22.840000000000000,a,20.000000000000000,131.000000000000000,39.799999999999997,,,,,,39.799999999999997,SMU 100561
769,18ae1b0b-4874-3b95-b11c-7db5866b451c,NM-06206,32.705721400000002,-107.022181099999997,Las Cruces,18S/2W-35,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/20/1980 0:00:00,,1274.000000000000000,,44.000000000000000,16.100000000000001,17.250000000000000,,20.120000000000001,a,25.000000000000000,45.000000000000000,132.500000000000000,,,,,,132.500000000000000,SMU 100561
770,4327dada-e87d-321c-8701-635d3dd6ca4b,NM-06208,32.651924399999999,-106.666870799999998,Las Cruces,19S/3E-18,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/22/1980 0:00:00,,1391.000000000000000,,51.000000000000000,19.000000000000000,20.020000000000000,24.719999999999999,24.649999999999999,a,60.000000000000000,120.000000000000000,38.100000000000001,,,,,,38.100000000000001,SMU 100561
771,28e1eea3-5cb8-3ebb-91f4-1e0aa38de9f9,NM-06210,32.708422200000001,-106.826275600000002,Las Cruces,18S/1E-27,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/22/1980 0:00:00,,1317.000000000000000,,41.000000000000000,20.600000000000001,21.120000000000001,,21.690000000000001,b,40.000000000000000,53.600000000000001,8.699999999999999,,,,,,8.699999999999999,SMU 100561
772,28e1eea3-5cb8-3ebb-91f4-1e0aa38de9f9,NM-06210,32.708422200000001,-106.826275600000002,Las Cruces,18S/1E-27,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/22/1980 0:00:00,,1317.000000000000000,,41.000000000000000,20.600000000000001,21.120000000000001,,21.690000000000001,a,20.000000000000000,40.000000000000000,23.000000000000000,,,,,,23.000000000000000,SMU 100561
773,a48767ca-7cae-363d-a36f-6f040562e647,NM-06211,32.929015800000002,-106.955580699999999,,16S/1W-9,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/19/1980 0:00:00,,1381.000000000000000,,17.000000000000000,19.300000000000001,19.899999999999999,,20.280000000000001,a,20.000000000000000,45.000000000000000,15.199999999999999,,,,,,15.199999999999999,SMU 100561
774,d432ff76-09ab-3cf6-8dee-4a919747d739,NM-06219,33.106310700000002,-107.070585100000002,,14S/2W-8,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/15/1980 0:00:00,,1448.000000000000000,,30.000000000000000,17.699999999999999,17.920000000000002,,18.000000000000000,a,20.000000000000000,28.000000000000000,10.000000000000000,,,,,,10.000000000000000,SMU 100561
775,8a943220-845e-35f7-ab45-dbd16de17da2,NM-06222,32.032444300000002,-105.953946999999999,,26S/4E-19,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/24/1980 0:00:00,,1220.000000000000000,,,22.899999999999999,24.300000000000001,,28.000000000000000,a,30.000000000000000,100.000000000000000,52.899999999999999,,,,,,52.899999999999999,SMU 100561
776,2865ba5e-26f1-3d88-996b-d061d1b2ad5f,NM-06224,32.574426500000001,-106.673770500000003,Las Cruces,20S/3E-18,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/24/1980 0:00:00,,1349.000000000000000,,60.000000000000000,17.899999999999999,18.620000000000001,,21.500000000000000,b,60.000000000000000,90.000000000000000,33.000000000000000,,,,,,33.000000000000000,SMU 100561
777,2865ba5e-26f1-3d88-996b-d061d1b2ad5f,NM-06224,32.574426500000001,-106.673770500000003,Las Cruces,20S/3E-18,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/24/1980 0:00:00,,1349.000000000000000,,60.000000000000000,17.899999999999999,18.620000000000001,,21.500000000000000,a,20.000000000000000,50.000000000000000,47.000000000000000,,,,,,47.000000000000000,SMU 100561
778,0fe60e23-f710-334f-80ee-e39614e504b9,NM-06231,32.213033500000002,-107.256284500000007,Las Cruces,24S/4W-16,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/28/1980 0:00:00,,1295.000000000000000,,68.000000000000000,20.800000000000001,24.780000000000001,,29.160000000000000,b,30.000000000000000,74.000000000000000,53.200000000000003,,,,,,53.200000000000003,SMU 100561
779,0fe60e23-f710-334f-80ee-e39614e504b9,NM-06231,32.213033500000002,-107.256284500000007,Las Cruces,24S/4W-16,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/28/1980 0:00:00,,1295.000000000000000,,68.000000000000000,20.800000000000001,24.780000000000001,,29.160000000000000,a,20.000000000000000,30.000000000000000,204.000000000000000,,,,,,204.000000000000000,SMU 100561
780,9c4a7f76-b682-3afc-8880-e6f9c8588979,NM-06234,32.225532500000000,-107.402788599999994,Las Cruces,24S/6W-13,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/29/1980 0:00:00,,1265.000000000000000,,34.000000000000000,18.899999999999999,20.100000000000001,,20.949999999999999,a,20.000000000000000,34.000000000000000,70.799999999999997,,,,,,70.799999999999997,SMU 100561
781,23523e01-215c-316f-a8e1-6c4dd84504c9,NM-06235,32.236432200000003,-107.392888400000004,Las Cruces,24S/5W-7,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/29/1980 0:00:00,,1272.000000000000000,,30.000000000000000,17.800000000000001,19.359999999999999,,20.969999999999999,b,32.000000000000000,39.000000000000000,50.000000000000000,,,,,,50.000000000000000,SMU 100561
782,23523e01-215c-316f-a8e1-6c4dd84504c9,NM-06235,32.236432200000003,-107.392888400000004,Las Cruces,24S/5W-7,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/29/1980 0:00:00,,1272.000000000000000,,30.000000000000000,17.800000000000001,19.359999999999999,,20.969999999999999,a,20.000000000000000,32.000000000000000,105.000000000000000,,,,,,105.000000000000000,SMU 100561
783,082bbb9a-f754-3df4-be6f-012095f3e5a9,NM-06240,32.177130499999997,-108.096307600000003,Silver City,24S/12W-32,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/31/1980 0:00:00,,1347.000000000000000,,60.000000000000000,12.300000000000001,15.060000000000000,,19.370000000000001,a,20.000000000000000,54.000000000000000,66.700000000000003,,,,,,66.700000000000003,SMU 100561
784,2767851a-318b-3858-8ab5-cd9524b5707a,NM-06242,32.091232900000001,-108.093606899999997,Silver City,25S/12W-32,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/31/1980 0:00:00,,1362.000000000000000,,,16.600000000000001,18.609999999999999,,19.800000000000001,a,20.000000000000000,44.000000000000000,49.600000000000001,,,,,,49.600000000000001,SMU 100561
785,55af7faa-9095-3f89-814f-dd2f4cb91e78,NM-06243,32.287732599999998,-107.021778400000002,,23S/2W-23,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/24/1980 0:00:00,,1357.000000000000000,,50.000000000000000,17.699999999999999,19.800000000000001,,21.870000000000001,a,20.000000000000000,50.000000000000000,69.000000000000000,,,,,,69.000000000000000,SMU 100561
786,65eb4653-ba68-3d73-8e0c-20c3953f7421,NM-06247,31.912841499999999,-107.314684200000002,,27S/5W-26,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/29/1980 0:00:00,,1279.000000000000000,,,16.899999999999999,20.300000000000001,,23.300000000000001,a,20.000000000000000,60.000000000000000,42.000000000000000,,,,,,42.000000000000000,SMU 100561
787,931d198c-1788-3ecc-a488-091f719265e6,NM-06257,32.364928599999999,-107.417389900000003,,23S/7W-14,,NM,Basin and Range,Location based on Northing and Easting in 7.5 minute quad,1/29/1980 0:00:00,,1284.000000000000000,,,19.000000000000000,20.079999999999998,,20.789999999999999,a,20.000000000000000,35.000000000000000,47.299999999999997,,,,,,47.299999999999997,SMU 100561
788,83253596-34f3-3494-b907-6fa87e70d4a7,NM-06262,31.910138100000001,-108.050604500000006,,28S/12W-3,,NM,Basin and Range,,1/1/1980 0:00:00,,1548.000000000000000,,,16.899999999999999,18.399999999999999,,23.199999999999999,b,55.000000000000000,75.000000000000000,105.000000000000000,,,,,,105.000000000000000,SMU 100561
789,83253596-34f3-3494-b907-6fa87e70d4a7,NM-06262,31.910138100000001,-108.050604500000006,,28S/12W-3,,NM,Basin and Range,,1/1/1980 0:00:00,,1548.000000000000000,,,16.899999999999999,18.399999999999999,,23.199999999999999,a,25.000000000000000,45.000000000000000,72.500000000000000,,,,,,72.500000000000000,SMU 100561
790,d1976f2d-921f-3058-b31b-5df8b97d4736,NM-06286,32.190034300000001,-107.215883199999993,,24S/2W-25,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/11/1980 0:00:00,,1300.000000000000000,,30.000000000000000,18.219999999999999,19.260000000000002,,20.300000000000001,a,15.000000000000000,30.000000000000000,69.299999999999997,,,,,,69.299999999999997,SMU 100561
791,3be2d888-2210-3362-b50f-9972ce58298e,NM-06289,32.086137000000001,-107.240783199999996,,25S/4W-34,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/11/1980 0:00:00,,1287.000000000000000,,62.000000000000000,18.520000000000000,19.780000000000001,,22.300000000000001,a,20.000000000000000,50.000000000000000,63.000000000000000,,,,,,63.000000000000000,SMU 100561
792,bbb1be12-e61c-396e-9e11-74de75dfb188,NM-06295,32.039439600000001,-106.953374900000000,,26S/1W-16,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/12/1980 0:00:00,,1284.000000000000000,,43.000000000000000,18.340000000000000,20.050000000000001,,25.350000000000001,a,40.000000000000000,130.000000000000000,58.899999999999999,,,,,,58.899999999999999,SMU 100561
793,2fe8166b-0092-3f49-bb80-16ddbd3f95b7,NM-06303,31.035567700000001,-107.037071100000006,,29S/2W-15,,NM,Basin and Range,Location based on Northing and Easting in 15 minute quad,1/15/1980 0:00:00,,1238.000000000000000,,59.000000000000000,18.949999999999999,20.449999999999999,,22.129999999999999,a,30.000000000000000,60.000000000000000,56.000000000000000,,,,,,56.000000000000000,SMU 100561
794,c1e70c66-2543-325d-9369-950b697eab8b,NM-06313,32.937212700000003,-107.571898000000004,Hillsboro,16S/7W-4,,NM,BASIN AND RANGE,Location based on Northing and Easting in 15 minute quad,1/28/1983 0:00:00,1/7/1982 0:00:00,1640.200000000000045,106.000000000000000,5.000000000000000,11.699999999999999,11.699999999999999,33.850000000000001,33.850000000000001,d,60.000000000000000,74.000000000000000,160.500000000000000,,,,,,160.500000000000000,SMU 100576
