OID_,Latitude,Longitude
9315,33.812505356015549,-108.487510317280552
9316,33.812505357317306,-108.462510312010082
9317,33.812505358618779,-108.437510306736982
9318,33.812505359919989,-108.412510301461353
9319,33.812505361220914,-108.387510296183152
9320,33.812505362521570,-108.362510290902321
9321,33.812505363821934,-108.337510285618976
9322,33.812505365122028,-108.312510280333015
9323,33.812505366421853,-108.287510275044525
9324,33.812505367721400,-108.262510269753477
9325,33.812505369020656,-108.237510264459800
9326,33.812505370319627,-108.212510259163594
9327,33.812505371618329,-108.187510253864787
9328,33.812505372916739,-108.162510248563450
9329,33.812505374214894,-108.137510243259570
9330,33.812505375512757,-108.112510237953060
9331,33.812505376810350,-108.087510232644050
9332,33.812505378107645,-108.062510227332410
9333,33.812505379404669,-108.037510222018284
9334,33.812505380701403,-108.012510216701571
9335,33.812505381997880,-107.987510211382272
9336,33.812505383294059,-107.962510206060458
9337,33.812505384589961,-107.937510200736028
9338,33.812505385885579,-107.912510195409098
9339,33.812505387180920,-107.887510190079638
9340,33.812505388475969,-107.862510184747535
9341,33.812505389770742,-107.837510179412959
9342,33.812505391065223,-107.812510174075769
9343,33.812505392359441,-107.787510168736077
9344,33.812505393653367,-107.762510163393841
9345,33.812505394947010,-107.737510158048991
9346,33.812505396240361,-107.712510152701668
9347,33.812505397533435,-107.687510147351716
9348,33.812505398826218,-107.662510141999306
9349,33.812505400118717,-107.637510136644352
9350,33.812505401410959,-107.612510131286768
9351,33.812505402702890,-107.587510125926713
9352,33.812505403994543,-107.562510120564085
9353,33.812505405285904,-107.537510115198927
9354,33.812505406576975,-107.512510109831268
9355,33.812505407867782,-107.487510104460981
9356,33.812505409158277,-107.462510099088234
9357,33.812505410448523,-107.437510093712902
9358,33.812505411738442,-107.412510088335083
9359,33.812505413028084,-107.387510082954719
9360,33.812505414317449,-107.362510077571770
9361,33.812505415606516,-107.337510072186348
9362,33.812505416895306,-107.312510066798339
9363,33.812505418183818,-107.287510061407872
9364,33.812505419472025,-107.262510056014861
9365,33.812505420759948,-107.237510050619264
9366,33.812505422047586,-107.212510045221194
9367,33.812505423334926,-107.187510039820552
9368,33.812505424621975,-107.162510034417437
9369,33.812505425908746,-107.137510029011807
9370,33.812505427195234,-107.112510023603576
9371,33.812505428481423,-107.087510018192887
9372,33.812505429767327,-107.062510012779626
9373,33.812505431052934,-107.037510007363906
9374,33.812505432338249,-107.012510001945657
9375,33.812505433623286,-106.987509996524849
9376,33.812505434908012,-106.962509991101555
9377,33.812505436192460,-106.937509985675732
9378,33.812505437476609,-106.912509980247407
9379,33.812505438760475,-106.887509974816595
9380,33.812505440044049,-106.862509969383197
9381,33.812505441327318,-106.837509963947355
9382,33.812505442610316,-106.812509958508954
9383,33.812505443892995,-106.787509953068081
9384,33.812505445175404,-106.762509947624693
9385,33.812505446457500,-106.737509942178761
9386,33.812505447739333,-106.712509936730370
9387,33.812505449020847,-106.687509931279422
9388,33.812505450302062,-106.662509925826029
9389,33.812505451583000,-106.637509920370135
9390,33.812505452863647,-106.612509914911683
9391,33.812505454143995,-106.587509909450773
9392,33.812505455424045,-106.562509903987319
9393,33.812505456703789,-106.537509898521421
9394,33.812505457983249,-106.512509893053007
9395,33.812505459262418,-106.487509887582064
9396,33.812505460541274,-106.462509882108677
9397,33.812505461819846,-106.437509876632731
9398,33.812505463098127,-106.412509871154356
9399,33.812505464376109,-106.387509865673465
9400,33.812505465653793,-106.362509860190059
9401,33.812505466931178,-106.337509854704194
9402,33.812505468208272,-106.312509849215786
9403,33.812505469485053,-106.287509843724962
9404,33.812505470761543,-106.262509838231637
9405,33.812505472037735,-106.237509832735782
9406,33.812505473313635,-106.212509827237483
9407,33.812505474589237,-106.187509821736654
9408,33.812505475864540,-106.162509816233396
9409,33.812505477139538,-106.137509810727650
9410,33.812505478414231,-106.112509805219361
9411,33.812505479688632,-106.087509799708656
9412,33.812505480962741,-106.062509794195421
9413,33.837505330963914,-109.037510434456749
9414,33.837505332273892,-109.012510429242809
9415,33.837505333583614,-108.987510424026240
9416,33.837505334893081,-108.962510418807113
9417,33.837505336202256,-108.937510413585343
9418,33.837505337511161,-108.912510408361044
9419,33.837505338819803,-108.887510403134144
9420,33.837505340128160,-108.862510397904572
9421,33.837505341436248,-108.837510392672471
9422,33.837505342744073,-108.812510387437754
9423,33.837505344051614,-108.787510382200466
9424,33.837505345358885,-108.762510376960606
9425,33.837505346665871,-108.737510371718102
9426,33.837505347972588,-108.712510366473055
9427,33.837505349279041,-108.687510361225364
9428,33.837505350585218,-108.662510355975158
9429,33.837505351891089,-108.637510350722351
9430,33.837505353196711,-108.612510345466916
9431,33.837505354502071,-108.587510340208937
9432,33.837505355807131,-108.562510334948342
9433,33.837505357111908,-108.537510329685205
9434,33.837505358416422,-108.512510324419495
9435,33.837505359720666,-108.487510319151156
9436,33.837505361024618,-108.462510313880287
9437,33.837505362328308,-108.437510308606775
9438,33.837505363631720,-108.412510303330762
9439,33.837505364934842,-108.387510298052163
9440,33.837505366237671,-108.362510292770935
9441,33.837505367540253,-108.337510287487191
9442,33.837505368842528,-108.312510282200819
9443,33.837505370144576,-108.287510276911945
9444,33.837505371446298,-108.262510271620485
9445,33.837505372747742,-108.237510266326396
9446,33.837505374048909,-108.212510261029806
9447,33.837505375349807,-108.187510255730587
9448,33.837505376650427,-108.162510250428866
9449,33.837505377950762,-108.137510245124574
9450,33.837505379250814,-108.112510239817652
9451,33.837505380550589,-108.087510234508244
9452,33.837505381850086,-108.062510229196207
9453,33.837505383149306,-108.037510223881668
9454,33.837505384448228,-108.012510218564557
9455,33.837505385746880,-107.987510213244860
9456,33.837505387045240,-107.962510207922634
9457,33.837505388343324,-107.937510202597792
9458,33.837505389641130,-107.912510197270478
9459,33.837505390938652,-107.887510191940592
9460,33.837505392235883,-107.862510186608105
9461,33.837505393532844,-107.837510181273117
9462,33.837505394829492,-107.812510175935515
9463,33.837505396125884,-107.787510170595411
9464,33.837505397421992,-107.762510165252763
9465,33.837505398717816,-107.737510159907515
9466,33.837505400013342,-107.712510154559780
9467,33.837505401308590,-107.687510149209430
9468,33.837505402603554,-107.662510143856608
9469,33.837505403898220,-107.637510138501227
9470,33.837505405192616,-107.612510133143260
9471,33.837505406486727,-107.587510127782778
9472,33.837505407780554,-107.562510122419724
9473,33.837505409074083,-107.537510117054168
9474,33.837505410367335,-107.512510111686098
9475,33.837505411660310,-107.487510106315412
9476,33.837505412952964,-107.462510100942268
9477,33.837505414245356,-107.437510095566495
9478,33.837505415537457,-107.412510090188277
9479,33.837505416829252,-107.387510084807488
9480,33.837505418120784,-107.362510079424140
9481,33.837505419412032,-107.337510074038320
9482,33.837505420702968,-107.312510068649885
9483,33.837505421993633,-107.287510063258992
9484,33.837505423284007,-107.262510057865583
9485,33.837505424574076,-107.237510052469560
9486,33.837505425863853,-107.212510047071092
9487,33.837505427153367,-107.187510041670023
9488,33.837505428442583,-107.162510036266482
9489,33.837505429731500,-107.137510030860426
9490,33.837505431020134,-107.112510025451797
9491,33.837505432308475,-107.087510020040696
9492,33.837505433596526,-107.062510014627023
9493,33.837505434884285,-107.037510009210877
9494,33.837505436171739,-107.012510003792215
9495,33.837505437458908,-106.987509998370982
9496,33.837505438745815,-106.962509992947290
9497,33.837505440032395,-106.937509987521025
9498,33.837505441318712,-106.912509982092288
9499,33.837505442604709,-106.887509976661050
9500,33.837505443890421,-106.862509971227226
9501,33.837505445175843,-106.837509965790986
9502,33.837505446460973,-106.812509960352145
9503,33.837505447745805,-106.787509954910860
9504,33.837505449030346,-106.762509949467059
9505,33.837505450314588,-106.737509944020687
9506,33.837505451598524,-106.712509938571884
9507,33.837505452882205,-106.687509933120509
9508,33.837505454165566,-106.662509927666704
9509,33.837505455448628,-106.637509922210384
9510,33.837505456731392,-106.612509916751492
9511,33.837505458013872,-106.587509911290169
9512,33.837505459296054,-106.562509905826289
9513,33.837505460577944,-106.537509900359964
9514,33.837505461859521,-106.512509894891139
9515,33.837505463140822,-106.487509889419769
9516,33.837505464421817,-106.462509883945955
9517,33.837505465702520,-106.437509878469569
9518,33.837505466982904,-106.412509872990782
9519,33.837505468263025,-106.387509867509465
9520,33.837505469542819,-106.362509862025632
9521,33.837505470822329,-106.337509856539342
9522,33.837505472101547,-106.312509851050493
9523,33.837505473380439,-106.287509845559242
9524,33.837505474659054,-106.262509840065491
9525,33.837505475937370,-106.237509834569209
9526,33.837505477215380,-106.212509829070484
9527,33.837505478493121,-106.187509823569229
9528,33.837505479770527,-106.162509818065530
9529,33.837505481047629,-106.137509812559358
9530,33.837505482324467,-106.112509807050628
9531,33.837505483600971,-106.087509801539497
9532,33.837505484877191,-106.062509796025836
9533,33.837505486153091,-106.037509790509745
9534,33.837505487428693,-106.012509784991181
9535,33.837505488704018,-105.987509779470074
9536,33.837505489979016,-105.962509773946536
9537,33.837505491253744,-105.937509768420497
9538,33.862505334618199,-109.037510436340298
9539,33.862505335930422,-109.012510431125975
9540,33.862505337242382,-108.987510425909008
9541,33.862505338554044,-108.962510420689497
9542,33.862505339865450,-108.937510415467329
9543,33.862505341176572,-108.912510410242632
9544,33.862505342487417,-108.887510405015334
9545,33.862505343798020,-108.862510399785393
9546,33.862505345108310,-108.837510394552893
9547,33.862505346418352,-108.812510389317765
9548,33.862505347728103,-108.787510384080093
9549,33.862505349037583,-108.762510378839835
9550,33.862505350346787,-108.737510373596919
9551,33.862505351655720,-108.712510368351488
9552,33.862505352964355,-108.687510363103414
9553,33.862505354272763,-108.662510357852810
9554,33.862505355580851,-108.637510352599591
9555,33.862505356888676,-108.612510347343772
9556,33.862505358196223,-108.587510342085395
9557,33.862505359503487,-108.562510336824388
9558,33.862505360810502,-108.537510331560867
9559,33.862505362117219,-108.512510326294759
9560,33.862505363423665,-108.487510321026022
9561,33.862505364729813,-108.462510315754756
9562,33.862505366035698,-108.437510310480846
9563,33.862505367341292,-108.412510305204435
9564,33.862505368646644,-108.387510299925424
9565,33.862505369951691,-108.362510294643798
9566,33.862505371256454,-108.337510289359670
9567,33.862505372560939,-108.312510284072886
9568,33.862505373865147,-108.287510278783614
9569,33.862505375169071,-108.262510273491756
9570,33.862505376472718,-108.237510268197269
9571,33.862505377776095,-108.212510262900253
9572,33.862505379079181,-108.187510257600650
9573,33.862505380381997,-108.162510252298517
9574,33.862505381684514,-108.137510246993827
9575,33.862505382986754,-108.112510241686508
9576,33.862505384288717,-108.087510236376687
9577,33.862505385590396,-108.062510231064252
9578,33.862505386891804,-108.037510225749301
9579,33.862505388192901,-108.012510220431807
9580,33.862505389493755,-107.987510215111683
9581,33.862505390794297,-107.962510209789059
9582,33.862505392094555,-107.937510204463806
9583,33.862505393394542,-107.912510199136079
9584,33.862505394694246,-107.887510193805795
9585,33.862505395993658,-107.862510188472882
9586,33.862505397292786,-107.837510183137496
9587,33.862505398591644,-107.812510177799481
9588,33.862505399890182,-107.787510172458980
9589,33.862505401188479,-107.762510167115920
9590,33.862505402486462,-107.737510161770260
9591,33.862505403784191,-107.712510156422113
9592,33.862505405081599,-107.687510151071365
9593,33.862505406378737,-107.662510145718130
9594,33.862505407675592,-107.637510140362338
9595,33.862505408972147,-107.612510135003944
9596,33.862505410268426,-107.587510129643078
9597,33.862505411564420,-107.562510124279598
9598,33.862505412860116,-107.537510118913644
9599,33.862505414155535,-107.512510113545147
9600,33.862505415450649,-107.487510108174050
9601,33.862505416745499,-107.462510102800479
9602,33.862505418040037,-107.437510097424322
9603,33.862505419334312,-107.412510092045665
9604,33.862505420628281,-107.387510086664477
9605,33.862505421921973,-107.362510081280703
9606,33.862505423215367,-107.337510075894457
9607,33.862505424508477,-107.312510070505624
9608,33.862505425801295,-107.287510065114319
9609,33.862505427093815,-107.262510059720483
9610,33.862505428386044,-107.237510054324062
9611,33.862505429678002,-107.212510048925154
9612,33.862505430969655,-107.187510043523673
9613,33.862505432261003,-107.162510038119720
9614,33.862505433552094,-107.137510032713251
9615,33.862505434842880,-107.112510027304197
